TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,MgmtRegion,MgmtUnit,MgmtForest,MgmtDistrict,County,State,BCR,primaryHabitat
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,1,Cassin's Sparrow,CASP,56,S,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,1,Cassin's Sparrow,CASP,79,S,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,1,Eastern Meadowlark,EAME,27,S,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,1,Scaled Quail,SCQU,113,C,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,2,Cassin's Sparrow,CASP,153,S,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,3,Cassin's Sparrow,CASP,93,S,U,0,0,1,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,3,926,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638375,3801875,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Cassin's Sparrow,CASP,43,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Cassin's Sparrow,CASP,64,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Eastern Meadowlark,EAME,122,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Eastern Meadowlark,EAME,153,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Mourning Dove,MODO,81,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Scaled Quail,SCQU,197,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Unknown Sparrow,UNSP,105,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Cassin's Sparrow,CASP,47,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Cassin's Sparrow,CASP,86,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Cassin's Sparrow,CASP,131,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Mourning Dove,MODO,83,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,1,Cassin's Sparrow,CASP,78,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Cassin's Sparrow,CASP,56,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Cassin's Sparrow,CASP,79,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Eastern Meadowlark,EAME,65,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,1,Northern Bobwhite,NOBO,127,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,2,Scaled Quail,SCQU,147,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,2,Unknown Sparrow,UNSP,52,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,2,Mourning Dove,MODO,73,V,U,1,0,2,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,2,Cassin's Sparrow,CASP,53,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,2,Eastern Meadowlark,EAME,97,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,3,Eastern Meadowlark,EAME,49,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,3,Unknown Bird,UNBI,161,V,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,4,Lark Bunting,LARB,53,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,5,Cassin's Sparrow,CASP,109,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,5,Eastern Meadowlark,EAME,66,C,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,6,Northern Mockingbird,NOMO,116,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,5,539,6,Unknown Sparrow,UNSP,68,S,U,0,0,1,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,XX
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,5,626,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638875,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,1,Cassin's Sparrow,CASP,18,VS,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,1,Cassin's Sparrow,CASP,57,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,1,Eastern Meadowlark,EAME,63,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Brewer's Sparrow,BRSP,72,S,U,0,1,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Cassin's Sparrow,CASP,72,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Cassin's Sparrow,CASP,82,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Eastern Meadowlark,EAME,126,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Lark Bunting,LARB,76,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,1,Cassin's Sparrow,CASP,58,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Cassin's Sparrow,CASP,107,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Eastern Meadowlark,EAME,103,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,1,Mourning Dove,MODO,126,C,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,2,Unknown Bird,UNBI,92,V,U,0,0,3,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,2,Cassin's Sparrow,CASP,103,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,2,Killdeer,KILL,155,V,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,2,Cassin's Sparrow,CASP,105,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,3,Northern Bobwhite,NOBO,173,C,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,3,Barn Swallow,BARS,35,V,U,0,0,2,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,3,Cassin's Sparrow,CASP,38,V,U,1,0,2,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,4,Eastern Meadowlark,EAME,164,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,4,Lark Bunting,LARB,166,V,U,1,1,6,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,4,Cassin's Sparrow,CASP,109,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,5,Barn Swallow,BARS,51,C,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,5,Eastern Meadowlark,EAME,100,S,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,6,609,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,6,737,6,Western Kingbird,WEKI,229,V,U,0,0,1,,0,13,638625,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,1,Cassin's Sparrow,CASP,73,S,U,0,0,1,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,1,Cassin's Sparrow,CASP,99,S,U,0,0,1,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,1,Eastern Meadowlark,EAME,95,S,U,0,0,1,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,1,Eastern Meadowlark,EAME,143,S,U,0,0,1,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,1,Mourning Dove,MODO,52,V,U,1,0,2,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,2,Cassin's Sparrow,CASP,26,S,U,0,0,1,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,3,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,4,Unknown Sparrow,UNSP,114,V,U,0,0,3,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,5,Unknown Sparrow,UNSP,104,V,U,0,0,2,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,7,903,88,Bullock's Oriole,BUOR,-1,C,U,0,0,2,,1,13,638375,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SA
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,1,Cassin's Sparrow,CASP,75,S,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,1,Cassin's Sparrow,CASP,96,S,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,1,Cassin's Sparrow,CASP,109,S,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,2,Lark Bunting,LARB,149,S,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,3,Eastern Meadowlark,EAME,146,CS,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,5,Cassin's Sparrow,CASP,59,VS,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,5,Unknown Bird,UNBI,110,V,U,0,0,1,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,8,848,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638125,3801625,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Cassin's Sparrow,CASP,89,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Mourning Dove,MODO,105,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Scaled Quail,SCQU,98,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Unknown Sparrow,UNSP,66,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Cassin's Sparrow,CASP,68,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Cassin's Sparrow,CASP,127,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Mourning Dove,MODO,104,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Northern Bobwhite,NOBO,138,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Scaled Quail,SCQU,85,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Cassin's Sparrow,CASP,61,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Eastern Meadowlark,EAME,76,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,1,Scaled Quail,SCQU,117,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Cassin's Sparrow,CASP,77,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,1,Lark Bunting,LARB,73,C,M,1,1,3,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,2,Cassin's Sparrow,CASP,45,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,2,Eastern Meadowlark,EAME,119,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,2,Eastern Meadowlark,EAME,82,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,3,Cassin's Sparrow,CASP,148,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,3,Unknown Bird,UNBI,123,V,U,0,0,3,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,3,Cassin's Sparrow,CASP,136,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,3,Northern Bobwhite,NOBO,192,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,3,Brewer's Sparrow,BRSP,132,C,U,0,1,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,4,Eastern Meadowlark,EAME,133,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,4,Cassin's Sparrow,CASP,153,S,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,5,Northern Bobwhite,NOBO,188,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,5,Scaled Quail,SCQU,203,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,5,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
NM-BCR18-AO24,5/8/2017,2017,NM-BCR18-AO,24,NMCNE,9,647,6,Northern Bobwhite,NOBO,82,C,U,0,0,1,,0,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,GR
NM-BCR18-AO24,5/20/2016,2016,NM-BCR18-AO,24,BRAMI,9,616,88,Unknown Swift,UNSI,-1,V,U,0,0,1,,1,13,638875,3801375,All Other Lands,n/a,n/a,n/a,n/a,Curry,NM,18,SH
