TransectNum,date,year,stratum,Rank,Observer,Point,StartTime,TimePeriod,Common Name,BirdCode,radialDistance,How,Sex,visual,Migrant,CL_Count,CL_ID,88,PtVisitZone,PtVisitEasting,PtVisitNorthing,MgmtEntity,County,State,BCR,primaryHabitat
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,1,Yellow-rumped Warbler,YRWA,49,V,U,1,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,2,Northern Mockingbird,NOMO,72,V,U,1,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,2,Northern Mockingbird,NOMO,91,S,U,0,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,3,Black-throated Sparrow,BTSP,95,S,U,0,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,3,Lark Sparrow,LASP,45,V,U,1,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,5,Northern Mockingbird,NOMO,184,S,U,0,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,6,House Finch,HOFI,73,S,U,0,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,10,743,6,Lark Sparrow,LASP,111,S,U,0,0,1,,0,13,459625,3776375,All Other Lands,Lincoln,NM,16,RI
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,1,Cassin's Kingbird,CAKI,91,C,U,0,0,2,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,1,Eurasian Collared-Dove,EUCD,98,V,U,1,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,1,Northern Mockingbird,NOMO,161,S,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,2,Lark Sparrow,LASP,97,S,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,2,Unknown Bird,UNBI,107,V,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,3,Canyon Towhee,CANT,61,C,U,1,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,3,Unknown Bird,UNBI,177,V,U,0,0,2,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,4,Western Meadowlark,WEME,81,CS,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,5,Cassin's Kingbird,CAKI,187,C,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,5,Yellow-rumped Warbler,YRWA,41,C,U,0,0,1,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,11,728,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,459375,3776375,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,Bewick's Wren,BEWR,53,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,Bushtit,BUSH,38,C,U,0,0,2,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,Cassin's Kingbird,CAKI,120,C,U,1,0,2,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,Common Raven,CORA,210,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,House Finch,HOFI,69,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,1,Juniper Titmouse,JUTI,37,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,2,Bewick's Wren,BEWR,53,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,2,Mourning Dove,MODO,57,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,3,Cassin's Kingbird,CAKI,148,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,3,Mourning Dove,MODO,98,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,4,Northern Flicker,NOFL,189,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,4,Scott's Oriole,SCOR,83,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,5,Northern Mockingbird,NOMO,133,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,6,House Finch,HOFI,82,C,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,12,637,6,Mourning Dove,MODO,163,S,U,0,0,1,,0,13,459125,3776375,All Other Lands,Lincoln,NM,16,PJ
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Cassin's Kingbird,CAKI,178,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Canyon Towhee,CANT,63,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Common Poorwill,COPO,195,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Great Horned Owl,GHOW,343,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Great Horned Owl,GHOW,375,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Mourning Dove,MODO,84,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Mourning Dove,MODO,112,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,1,Northern Mockingbird,NOMO,87,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,2,Northern Mockingbird,NOMO,187,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,3,Cassin's Kingbird,CAKI,116,C,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,3,Canyon Towhee,CANT,94,C,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,3,Cassin's Sparrow,CASP,146,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,3,Lark Sparrow,LASP,167,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,4,Bewick's Wren,BEWR,152,C,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,5,Mourning Dove,MODO,160,S,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,6,Black-throated Sparrow,BTSP,98,C,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,13,532,6,Scaled Quail,SCQU,172,C,U,0,0,1,,0,13,459875,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Cassin's Kingbird,CAKI,132,C,U,0,0,2,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Canyon Towhee,CANT,76,C,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Chipping Sparrow,CHSP,74,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Great Horned Owl,GHOW,278,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Great Horned Owl,GHOW,290,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Mourning Dove,MODO,64,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,1,Mourning Dove,MODO,81,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,2,Brown-headed Cowbird,BHCO,57,C,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,2,Cassin's Kingbird,CAKI,94,C,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,2,Canyon Towhee,CANT,93,C,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,2,Mourning Dove,MODO,128,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,3,Lark Sparrow,LASP,128,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,4,No Birds,NOBI,-1,U,U,0,0,0,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,5,Black-throated Sparrow,BTSP,175,S,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,5,Unknown Woodpecker,UNWO,380,D,U,0,0,1,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,14,548,6,No Birds,NOBI,-1,U,U,0,0,0,,0,13,459625,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,1,Cassin's Kingbird,CAKI,119,C,U,0,0,2,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,1,Cassin's Kingbird,CAKI,132,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,1,Eurasian Collared-Dove,EUCD,220,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,1,Mourning Dove,MODO,106,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,1,Mourning Dove,MODO,138,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,2,Chipping Sparrow,CHSP,189,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,2,Lark Sparrow,LASP,91,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,2,Mourning Dove,MODO,117,S,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,3,Chipping Sparrow,CHSP,27,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,3,Lark Sparrow,LASP,48,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,3,Yellow-rumped Warbler,YRWA,67,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,4,Yellow-rumped Warbler,YRWA,41,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,5,Northern Mockingbird,NOMO,33,C,U,1,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,15,604,6,Ash-throated Flycatcher,ATFL,137,C,U,0,0,1,,0,13,459375,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Ash-throated Flycatcher,ATFL,159,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Cassin's Kingbird,CAKI,102,C,U,0,0,2,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Cassin's Kingbird,CAKI,173,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Chipping Sparrow,CHSP,115,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Eurasian Collared-Dove,EUCD,210,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,1,Western Meadowlark,WEME,134,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,2,Mourning Dove,MODO,94,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,2,Mourning Dove,MODO,106,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,3,Black-throated Sparrow,BTSP,144,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,3,Mourning Dove,MODO,130,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,4,Brown-headed Cowbird,BHCO,69,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,4,House Finch,HOFI,147,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,5,Black-throated Sparrow,BTSP,128,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,5,Northern Flicker,NOFL,325,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,6,Cassin's Kingbird,CAKI,177,C,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA1,5/19/2017,2017,NM-RANCH-RA,1,MRUEH,16,621,6,Eurasian Collared-Dove,EUCD,263,S,U,0,0,1,,0,13,459125,3776125,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Ash-throated Flycatcher,ATFL,49,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Bewick's Wren,BEWR,63,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Black-throated Sparrow,BTSP,57,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Cassin's Kingbird,CAKI,86,C,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Cassin's Sparrow,CASP,95,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Cassin's Sparrow,CASP,108,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Mourning Dove,MODO,54,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Mourning Dove,MODO,73,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Northern Mockingbird,NOMO,63,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Northern Mockingbird,NOMO,74,S,U,1,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,1,Western Meadowlark,WEME,99,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,2,Canyon Towhee,CANT,34,V,U,1,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,2,Greater Roadrunner,GRRO,195,C,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,3,Northern Mockingbird,NOMO,254,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,4,Lark Sparrow,LASP,61,V,U,1,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,4,Mourning Dove,MODO,87,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,5,House Finch,HOFI,49,C,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,5,Unknown Bird,UNBI,120,C,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,2,600,6,Cassin's Sparrow,CASP,141,S,U,0,0,1,,0,13,464625,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Canyon Towhee,CANT,103,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Cassin's Sparrow,CASP,80,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Cassin's Sparrow,CASP,108,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Mourning Dove,MODO,52,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Northern Mockingbird,NOMO,147,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Pinyon Jay,PIJA,97,C,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Pinyon Jay,PIJA,133,C,U,0,0,2,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,1,Pinyon Jay,PIJA,184,C,U,0,0,2,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,2,Northern Mockingbird,NOMO,274,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,2,Pinyon Jay,PIJA,222,C,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,3,Cassin's Kingbird,CAKI,206,S,U,0,0,2,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,4,Northern Mockingbird,NOMO,193,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
NM-RANCH-RA10,6/1/2017,2017,NM-RANCH-RA,10,MRUEH,3,541,5,Black-throated Sparrow,BTSP,86,S,U,0,0,1,,0,13,464375,3779875,All Other Lands,Lincoln,NM,16,GR
